   4.7816907115006098      -0.21168773226115600       -49.170687873314797        203.83451607421500        694.81355459743395      -0.74920163694079300       -1.2646692327805100        2.4655268188888400       -9.6758835081237304       0.37733544914617301     
   4.7252732632142402      -0.19834385311034700       -47.184231481585797        194.95632478577099        648.16857153599904      -0.65251742668554402       -1.3850408136001100        2.2604139510579202       -10.205570989619799        4.6198827224038660E-002
   4.5811414230137002      -0.14602507489148400       -42.720609398631098        176.17056036648100        549.95579782173297      -0.51147421740092602       -1.5760973093835500        1.7556809631971200       -11.056149842480799      -0.53723736986424397     
   4.3928544938376701       -5.4708360269563189E-002  -37.902982672789399        157.61521256143800        453.98174937076800      -0.46659235646504499       -1.6622282113069999        1.1616985279866701       -11.425215871238800      -0.92545667774241003     
   4.1930889004695402        5.4288246854696652E-002  -33.672410849330497        142.70229616170801        377.83074902175400      -0.50350668746004101       -1.6426007654013499       0.61622696963588197       -11.284358757598399       -1.0778106092045201     
   3.9995828177217598       0.16339380950554300       -30.192011563165899        131.36648100902900        320.55360294399901      -0.57509365741111396       -1.5655233811330600       0.16058831891712300       -10.856843219941000       -1.0873590313252299     
   3.8198589392619202       0.26439804963161800       -27.368307598486201        122.78755131998400        277.46682336767100      -0.65267631161651896       -1.4658215725692600      -0.20934278596798300       -10.315375394680700       -1.0292944299143401     
   3.6561000206466598       0.35477441494687301       -25.065631041563201        116.21290578619799        244.48057188975000      -0.72414303802912805       -1.3615131504747600      -0.50933947207261299       -9.7530661533233598      -0.94507397854568898     
   3.5080802667033102       0.43452181875946000       -23.165933328590899        111.08701768504901        218.67244955580500      -0.78575696659365102       -1.2607657740404801      -0.75482089171966804       -9.2130551375159797      -0.85483721053113804     
   3.3746234408543998       0.50457319010396295       -21.577978914019500        107.02072752174200        198.04833923881301      -0.83727627390097503       -1.1668647383475399      -0.95811913181369002       -8.7126780453843509      -0.76767487173783200     
   3.2542707225363299       0.56610822964416496       -20.233590334130700        103.74287091520100        181.24882133157200      -0.87970870684495805       -1.0808132363528899       -1.1285402275895200       -8.2569214621979192      -0.68730192927364497     
   3.1455627139489399       0.62028472615295005       -19.082025302484301        101.06244295066800        167.33301245976699      -0.91437943153765799       -1.0025816314097300       -1.2730231737599500       -7.8451460202405299      -0.61488565503325399     
   3.0471556690386601       0.66814182509573306       -18.085251840745599        98.842619252802507        155.63661124046101      -0.94257282483126903      -0.93170391028111099       -1.3967598760629700       -7.4743632226229604      -0.55042359410008801     
   2.9578511000122099       0.71058073809245903       -17.214406750945599        96.983667691353901        145.68033832052399      -0.96541615786457902      -0.86755125832616398       -1.5036863540164900       -7.1407634126781696      -0.49340441587536399     
   2.8765999395213599       0.74836897477783804       -16.447293782214000        95.411579626183496        137.11134686500401      -0.98385713546318598      -0.80946446610762202       -1.5968246349323900       -6.8404449766406703      -0.44312969912743799     
   2.8024906339744700       0.78215573598470600       -15.766610304728500        94.070500270821299        129.66488301016099      -0.99867723033025002      -0.75681224136841596       -1.6785280145986201       -6.5697310159101496      -0.39886595623431198     
   2.7347304708179201       0.81249044684632898       -15.158680480432499        92.917704987569607        123.13867035069801       -1.0105160323292901      -0.70901228109938896       -1.7506580029695000       -6.3252772424554404      -0.35991162476198901     
   2.6726325993440301       0.83983703096751094       -14.612570334605300        91.919996410387000        117.37582110965801       -1.0198951666961000      -0.66554189543653097       -1.8147018183400201       -6.1041155872977697      -0.32562781614038300     
   2.6155994711825601       0.86458871130997905       -14.119433004638299        91.051271546181496        112.25283757185200       -1.0272403562242101      -0.62593586388941902       -1.8718634172771900       -5.9036332401392597      -0.29544564233835202     
   2.5631111535048401       0.88707928255671997       -13.672038591181799        90.290765658094699        107.67128188332801       -1.0328998342328399      -0.58978365280146705       -1.9231260716990000       -5.7215462008689304      -0.26886564098529803     
   2.5147120673289498       0.90759358590487504       -13.264415366555800        89.621806146307094        103.55170432856301       -1.0371590964460600      -0.55672254540875199       -1.9693025535277500       -5.5558559105512799      -0.24545188111697300     
   2.4700033355562701       0.92637509101330795       -12.891591994223999        89.030861773882904        99.829346061623198       -1.0402530982786899      -0.52643361665037802       -2.0110688443978799       -5.4048193726547602      -0.22482586063363200     
   2.4286340313544201       0.94363282003077997       -12.549394236817500        88.506884789161305        96.450890842047897       -1.0423758847777900      -0.49863586121198800       -2.0489921805743800       -5.2669127103896303      -0.20665913042052300     
   2.3902952189059201       0.95954634090924795       -12.234294093973199        88.040684891715500        93.372094074678998       -1.0436880140672700      -0.47308225737034598       -2.0835504784493999       -5.1408051906505596      -0.19066734967212201     
   2.3547123696954002       0.97427138931746105       -11.943282930551300        87.624714718020897        90.555864717294895       -1.0443230584188901      -0.44955365670242198       -2.1151518315382498       -5.0253246821283701      -0.17660315040783900     
   2.3216427024244699       0.98794242239673802       -11.673785226440501        87.252605476534498        87.970961939151593       -1.0443922657661000      -0.42785714807960001       -2.1441435112032701       -4.9194445146907402      -0.16425204054033599     
   2.2908698004955199        1.0006763921335300       -11.423579961730400        86.919004201758099        85.590849451525699       -1.0439885699470099      -0.40782158545424402       -2.1708242672402398       -4.8222587697416799      -0.15342729191460100     
   2.2622003758109299        1.0125753536232900       -11.190741771088399        86.619382941651097        83.392849439153906       -1.0431898821488399      -0.38929491264298000       -2.1954523276435398       -4.7329664540102501      -0.14396603045214301     
   2.2354615468487600        1.0237284493904000       -10.973593914389699        86.349876912953306        81.357481494639302       -1.0420616081195699      -0.37214201756481502       -2.2182514123649102       -4.6508588446656001      -0.13572608382995799     
   2.2104982102694599        1.0342138023707701       -10.770669131743700        86.107174430350895        79.467914897964405       -1.0406588085474999      -0.35624244594178300       -2.2394162830177300       -4.5753062509522398      -0.12858293718023800     
   2.1871707762940500        1.0441001748311400       -10.580677552842300        85.888444266499505        77.709532229869595       -1.0390279354377800      -0.34148850075951798       -2.2591174514171000       -4.5057478121590604      -0.12242733293996701     
   2.1653533283316699        1.0534479030149000       -10.402480738065400        85.691191569685600        76.069591370454603       -1.0372080342079399      -0.32778393976923598       -2.2775039636816299       -4.4416834455920897      -0.11716336797457499     
   2.1449319752767999        1.0623106241931100       -10.235069663186501        85.513317338312007        74.536913166105506       -1.0352323139742601      -0.31504211941739302       -2.2947078417934099       -4.3826645488568996      -0.11270632679171100     
   2.1258037389193398        1.0707355518715300       -10.077547760176801        85.352953049235296        73.101677294843697       -1.0331287879264699      -0.30318544419494697       -2.3108449320723299       -4.3282898581986498      -0.10898153103687599     
   2.1078751701732901        1.0787645401692800       -9.9291154348096207        85.208431281511096        71.755214509847605       -1.0309211053757401      -0.29214406129829101       -2.3260177635662802       -4.2781988855911202      -0.10592300413455100     
   2.0910609377166800        1.0864350164453700       -9.7890558608337503        85.078337200667704        70.489826550190500       -1.0286293541902900      -0.28185462013407597       -2.3403180225821001       -4.2320654674983800      -0.10347209422096799     
   2.0752835716534301        1.0937801503996301       -9.6567263869155902        84.961417115502400        69.298678618831701       -1.0262705755925301      -0.27226007959103599       -2.3538267564611099       -4.1895960624258901      -0.10157669667660500     
   2.0604722765270198        1.1008295005235700       -9.5315484426734791        84.856514521343200        68.175675512435205       -1.0238590932565499      -0.26330880400722401       -2.3666162429662601       -4.1505251957146800      -0.10019055460937699     
   2.0465621454050602        1.1076096691387201       -9.4129991269809103        84.762664285793804        67.115352730538504       -1.0214071194707599      -0.25495372077744999       -2.3787515708039200       -4.1146112832575801       -9.9272244445864494E-002
   2.0334939087803900        1.1141443218358300       -9.3006059110299901        84.678959655405095        66.112817189014805       -1.0189249274399399      -0.24715226386671099       -2.3902906037527800       -4.0816357663520799       -9.8784849064353517E-002
   2.0212128704641299        1.1204548074576000       -9.1939392146708006        84.604604722959394        65.163655860298604       -1.0164211211123200      -0.23986545427014300       -2.4012857303283099       -4.0513987763046702       -9.8695302953965780E-002
   2.0096690957211498        1.1265602775844901       -9.0926093869833000        84.538894347989299        64.263895649523107       -1.0139030805933900      -0.23305792119950500       -2.4117838167818002       -4.0237188516771996       -9.8973879266540471E-002
   1.9988162827351199        1.1324779319740299       -8.9962603668999908        84.481185956125998        63.409937091408402       -1.0113768486546399      -0.22669721389410699       -2.4218271882667701       -3.9984295161501202       -9.9593899683709922E-002
   1.9886119648046201        1.1382232622972099       -8.9045675966481994        84.430896385304806        62.598523375398301       -1.0088475679355300      -0.22075377442081101       -2.4314539044205898       -3.9753789985728600      -0.10053131811238200     
   1.9790167806587999        1.1438103702899201       -8.8172337087517008        84.387507969958193        61.826688317191397       -1.0063194777603399      -0.21520035924950701       -2.4406987520512802       -3.9544276169993902      -0.10176446827973600     
   1.9699946034690701        1.1492518486498100       -8.7339868894135293        84.350530949483300        61.091742094505598       -1.0037961482953599      -0.21001220493126499       -2.4495927397630699       -3.9354480416382400      -0.10327375500638900     
   1.9615112882987100        1.1545592266605400       -8.6545751979288603        84.319554447993298        60.391211190239702       -1.0012803083676800      -0.20516612240100901       -2.4581646336741101       -3.9183211695611702      -0.10504142999607900     
   1.9535361622608500        1.1597428721495600       -8.5787699512938005        84.294165337048497        59.722858876643301      -0.99877448383169498      -0.20064131137610200       -2.4664398995781802       -3.9029399246157102      -0.10705139847351100     
   1.9460398241601800        1.1648122566026000       -8.5063574271962707        84.274013665251999        59.084614201099903      -0.99628038977016198      -0.19641811501194001       -2.4744422995017001       -3.8892031781247498      -0.10928908591014200     
   1.9389955014783500        1.1697759823947900       -8.4371420161566206        84.258770636483604        58.474589604403803      -0.99379957510217198      -0.19247865959843100       -2.4821931993198101       -3.8770187954197199      -0.11174118807770500     
