   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.4557673058899290E-002 -0.16236514762487200       -2.4557673124562869E-002 -0.16236514680279801     
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.3757729769474639E-002 -0.16146835897709699       -2.4530803580028581E-002 -0.15042000148080600     
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.2148497731358519E-002 -0.15892205034939400       -2.3685797302729121E-002 -0.12797908515947301     
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.0833509125823199E-002 -0.15525491726151000       -2.2108994956125051E-002 -0.10801053655307100     
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.0203621932665630E-002 -0.15112797300394501       -2.0465157727039149E-002  -9.3006052634099112E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.0199741636775580E-002 -0.14700361652509800       -1.9084553423056910E-002  -8.2075705263459642E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.0653689246738448E-002 -0.14310860181588000       -1.8028521341670611E-002  -7.4032345581054509E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.1415148994931271E-002 -0.13952163068367099       -1.7258789520110611E-002  -6.7987065250550455E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.2374188379288399E-002 -0.13624990812652801       -1.6716855535106049E-002  -6.3340100780082426E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.3455117574635548E-002 -0.13327154475238201       -1.6349613181589381E-002  -5.9692208032188519E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.4606615932977648E-002 -0.13055573485512201       -1.6114737843620618E-002  -5.6774144377694451E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.5793902712070532E-002 -0.12807110595139801       -1.5979944919972091E-002  -5.4400442177115031E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.6993270594150170E-002 -0.12578910259479800       -1.5920896761494718E-002  -5.2440446013275549E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.8188528972830109E-002 -0.12368466289101800       -1.5919246718084250E-002  -5.0800077248026057E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -2.9368609159869660E-002 -0.12173628908506499       -1.5961067552326211E-002  -4.9410239320511730E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -3.0525988608168689E-002 -0.11992566756077599       -1.6035690893657879E-002  -4.8219258813750519E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -3.1655662183205160E-002 -0.11823708732349300       -1.6134886285237560E-002  -4.7187856421750093E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -3.2754383549680730E-002 -0.11665715289789499       -1.6252234523861809E-002  -4.6285748222979678E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -3.3820182067722061E-002 -0.11517434493678100       -1.6382699633737671E-002  -4.5489284886819678E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -3.4851990585626602E-002 -0.11377873293949400       -1.6522296142894698E-002  -4.4779779722705818E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -3.5849413854340567E-002 -0.11246166877265100       -1.6667865072051709E-002  -4.4142321014565590E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -3.6812527595912067E-002 -0.11121562049871400       -1.6816884100131199E-002  -4.3564895458989103E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -3.7741749775249113E-002 -0.11003397573532200       -1.6967337023912309E-002  -4.3037745091250808E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -3.8637739492957422E-002 -0.10891097223438399       -1.7117609965593718E-002  -4.2552901045833973E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -3.9501333986254668E-002 -0.10784143642494000       -1.7266417320211450E-002  -4.2103787998399061E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.0333475614069428E-002 -0.10682083767930201       -1.7412728750416911E-002  -4.1684968309847227E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.1135185108960519E-002 -0.10584513349016900       -1.7555728761461060E-002  -4.1291915359655311E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.1907528699209939E-002 -0.10491070286500100       -1.7694776588513129E-002  -4.0920841953390970E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.2651589387557268E-002 -0.10401431363545199       -1.7829370956355881E-002  -4.0568567652650989E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.3368455431386690E-002 -0.10315306111787600       -1.7959128689121188E-002  -4.0232411417748352E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.4059210877167687E-002 -0.10232433392383300       -1.8083765070863511E-002  -3.9910109251466992E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.4724913379737330E-002 -0.10152578780660200       -1.8203072428728762E-002  -3.9599742950457151E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.5366603386207717E-002 -0.10075526492748600       -1.8316910683068430E-002  -3.9299671710992273E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.5985284983883580E-002 -0.10001083977133100       -1.8425191700140120E-002  -3.9008503609783723E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.6581932949241678E-002  -9.9290778946353658E-002  -1.8527875098393501E-002  -3.8725057377338237E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.7157490389486079E-002  -9.8593469182618687E-002  -1.8624959234973280E-002  -3.8448315889196200E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.7712859410183640E-002  -9.7917459993363709E-002  -1.8716468676630679E-002  -3.8177408449867688E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.8248906252123518E-002  -9.7261438415413667E-002  -1.8802456067651841E-002  -3.7911596782059749E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.8766463544928071E-002  -9.6624171238401710E-002  -1.8882993573779400E-002  -3.7650236940375677E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.9266324181748429E-002  -9.6004557950308336E-002  -1.8958169301428171E-002  -3.7392784933902280E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -4.9749252319678292E-002  -9.5401576443670935E-002  -1.9028089088740902E-002  -3.7138776086987423E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -5.0215971964767583E-002  -9.4814286800978281E-002  -1.9092863999884122E-002  -3.6887805514690168E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -5.0667177888856510E-002  -9.4241831321381309E-002  -1.9152617263996679E-002  -3.6639533522828643E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -5.1103524397188037E-002  -9.3683410340093060E-002  -1.9207473031364500E-002  -3.6393661459257133E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -5.1525647882433162E-002  -9.3138291867457187E-002  -1.9257567445194829E-002  -3.6149942607906320E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -5.1934145503242123E-002  -9.2605808851720012E-002  -1.9303034109779418E-002  -3.5908164007326590E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -5.2329589224961143E-002  -9.2085312700324773E-002  -1.9344012108673859E-002  -3.5668140362366652E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -5.2712523328897899E-002  -9.1576242499796429E-002  -1.9380638457445889E-002  -3.5429720569581553E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -5.3083469027465392E-002  -9.1078046307987423E-002  -1.9413054848782699E-002  -3.5192774824359972E-002
   1.0000000000000000        1.0000000000000000        1.0000000000000000        1.0000000000000000       -5.3442919616557831E-002  -9.0590223471526371E-002  -1.9441398718934629E-002  -3.4957192433850419E-002
